videoID,channelID,day,views
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,12
BodG-IMuvyo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,14
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,37
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,45
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,32
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,42
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,39
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,28
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,44
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,40
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,27
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,41
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,53
csV0BCWZ0oA,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,36
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,13
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,13
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,14
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,25
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,21
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,10
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,17
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,17
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,9
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,17
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,22
33noDHXXnbo,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,17
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,59
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,53
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,54
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,71
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,70
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,73
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,87
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,78
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,69
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,78
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,86
OlElwjpgjoM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,84
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,27
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,24
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,22
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,29
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,20
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,23
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,31
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,28
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,21
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,29
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,18
YxQP7rpwg_I,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,18
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,45
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,42
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,39
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,61
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,55
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,53
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,47
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,67
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,56
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,66
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,46
5yx3O9cZ5NM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,48
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,21
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,24
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,18
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,26
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,19
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,31
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,39
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,32
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,24
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,28
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,41
iZQN9JsZ6Gs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,33
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,389
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,357
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,397
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,392
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,365
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,356
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,356
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,375
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,368
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,380
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,327
oGYv3sCuxVQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,368
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,61
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,73
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,70
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,66
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,84
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,86
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,94
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,121
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,86
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,73
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,90
EsMb2RBxq4o,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,88
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,1
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,2
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,1
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,1
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,2
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,1
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,1
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,2
ZkBrNt8ltdc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,1
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,397
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,405
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,419
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,414
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,358
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,388
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,411
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,385
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,394
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,376
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,363
98iCzrNRWmQ,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,391
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,68
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,42
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,29
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,44
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,70
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,61
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,42
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,36
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,52
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,42
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,50
45QAH59q_ik,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,50
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,12
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,9
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,3
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,8
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,6
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,7
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,15
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,9
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,17
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,9
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,6
Vjy_d3rQxsE,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,5
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,38
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,36
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,29
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,33
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,37
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,41
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,42
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,39
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,33
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,39
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,43
kp7NaFLXaU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,38
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,32
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,27
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,9
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,42
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,25
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,22
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,28
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,20
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,16
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,22
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,30
TpOwwe97PU4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,24
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,45
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,25
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,37
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,36
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,31
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,33
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,32
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,36
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,57
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,20
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,23
narqn6oeExg,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,30
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,49
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,49
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,57
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,77
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,36
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,70
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,71
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,62
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,92
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,68
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,56
4OXhZgFZm4c,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,94
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,9
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,10
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,19
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,8
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,9
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,16
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,27
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,11
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,10
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,8
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,5
_a8Dm8bcpn0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,12
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,64
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,39
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,46
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,54
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,48
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,61
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,54
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,43
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,59
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,50
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,31
xbSSiEUJkFM,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,55
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,5
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,15
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,12
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,11
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,204
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,20
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,14
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,14
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,10
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,15
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,13
ngN1UwSyVWc,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,25
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,15
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,22
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,11
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,14
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,13
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,19
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,19
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,15
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,13
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,19
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,15
mBuvVM_e4G0,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,10
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,762
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,631
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,620
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,556
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,548
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,540
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,536
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,567
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,540
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,615
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,633
6l4kr36TzQ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,609
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,50
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,53
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,46
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,50
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,74
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,79
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,100
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,106
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,101
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,105
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,105
f1J-5kDedCs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,89
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,26
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,28
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,22
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,31
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,31
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,27
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,25
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,24
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,15
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,23
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,20
WPzoBL29vZ4,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,26
N6NWe2V3-8k,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,1
N6NWe2V3-8k,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,2
N6NWe2V3-8k,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,1
N6NWe2V3-8k,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,1
N6NWe2V3-8k,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,3
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,134
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,119
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,119
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,160
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,168
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,175
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,209
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,207
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,169
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,188
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,207
8D6UWHZ_HYs,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,227
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-03,48
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-04,58
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-05,67
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-06,60
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-07,58
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-08,75
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-09,141
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-10,50
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-11,61
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-12,46
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-13,60
JrGuomu9NGY,UC-9b7aDP6ZN0coj9-xFnrtw,2022-03-14,65
